2022-11-29 18:57:46,1.032205,2022-11-29 18:57:47
2022-11-29 18:57:48,1.032195,2022-11-29 18:57:48
2022-11-29 18:57:49,1.03221,2022-11-29 18:57:49
2022-11-29 18:57:50,1.03221,2022-11-29 18:57:50
2022-11-29 18:57:50,1.03221,2022-11-29 18:57:51
2022-11-29 18:57:52,1.03222,2022-11-29 18:57:53
2022-11-29 18:57:53,1.0321500000000001,2022-11-29 18:57:54
2022-11-29 18:57:55,1.03221,2022-11-29 18:57:56
2022-11-29 18:57:55,1.03221,2022-11-29 18:57:57
2022-11-29 18:57:58,1.03225,2022-11-29 18:57:59
2022-11-29 18:57:58,1.03225,2022-11-29 18:58:00
2022-11-29 18:58:02,1.03223,2022-11-29 18:58:02
2022-11-29 18:58:03,1.0321500000000001,2022-11-29 18:58:04
2022-11-29 18:58:05,1.0322149999999999,2022-11-29 18:58:05
2022-11-29 18:58:06,1.032225,2022-11-29 18:58:07
2022-11-29 18:58:08,1.03235,2022-11-29 18:58:08
2022-11-29 18:58:09,1.032195,2022-11-29 18:58:10
2022-11-29 18:58:09,1.032195,2022-11-29 18:58:12
2022-11-29 18:58:13,1.0321500000000001,2022-11-29 18:58:14
2022-11-29 18:58:13,1.0321500000000001,2022-11-29 18:58:15
2022-11-29 18:58:16,1.032195,2022-11-29 18:58:17
2022-11-29 18:58:18,1.03235,2022-11-29 18:58:18
2022-11-29 18:58:18,1.03221,2022-11-29 18:58:20
2022-11-29 18:58:18,1.03221,2022-11-29 18:58:21
2022-11-29 18:58:22,1.0322,2022-11-29 18:58:23
2022-11-29 18:58:24,1.032195,2022-11-29 18:58:24
2022-11-29 18:58:25,1.03223,2022-11-29 18:58:26
2022-11-29 18:58:27,1.03224,2022-11-29 18:58:28
2022-11-29 18:58:27,1.03224,2022-11-29 18:58:30
2022-11-29 18:58:27,1.03224,2022-11-29 18:58:31
2022-11-29 18:58:32,1.03223,2022-11-29 18:58:32
2022-11-29 18:58:33,1.03224,2022-11-29 18:58:34
2022-11-29 18:58:35,1.03219,2022-11-29 18:58:35
2022-11-29 18:58:35,1.03224,2022-11-29 18:58:37
2022-11-29 18:58:35,1.03224,2022-11-29 18:58:38
2022-11-29 18:58:39,1.03223,2022-11-29 18:58:40
2022-11-29 18:58:41,1.03224,2022-11-29 18:58:41
2022-11-29 18:58:43,1.03224,2022-11-29 18:58:43
2022-11-29 18:58:43,1.03224,2022-11-29 18:58:45
2022-11-29 18:58:45,1.03222,2022-11-29 18:58:46
2022-11-29 18:58:48,1.03225,2022-11-29 18:58:48
2022-11-29 18:58:48,1.03235,2022-11-29 18:58:50
2022-11-29 18:58:51,1.03224,2022-11-29 18:58:51
2022-11-29 18:58:51,1.03224,2022-11-29 18:58:53
2022-11-29 18:58:54,1.032275,2022-11-29 18:58:54
2022-11-29 18:58:54,1.032275,2022-11-29 18:58:56
2022-11-29 18:58:58,1.03231,2022-11-29 18:58:58
2022-11-29 18:58:58,1.03225,2022-11-29 18:58:59
2022-11-29 18:59:01,1.03231,2022-11-29 18:59:01
2022-11-29 18:59:01,1.032265,2022-11-29 18:59:02
2022-11-29 18:59:03,1.0323,2022-11-29 18:59:03
2022-11-29 18:59:04,1.03235,2022-11-29 18:59:05
2022-11-29 18:59:04,1.03227,2022-11-29 18:59:06
2022-11-29 18:59:06,1.032275,2022-11-29 18:59:07
2022-11-29 18:59:08,1.0324499999999999,2022-11-29 18:59:09
2022-11-29 18:59:08,1.0324499999999999,2022-11-29 18:59:10
2022-11-29 18:59:08,1.0324499999999999,2022-11-29 18:59:11
2022-11-29 18:59:08,1.0324499999999999,2022-11-29 18:59:13
2022-11-29 18:59:14,1.032265,2022-11-29 18:59:15
2022-11-29 18:59:15,1.0323,2022-11-29 18:59:16
2022-11-29 18:59:16,1.03228,2022-11-29 18:59:17
2022-11-29 18:59:16,1.03228,2022-11-29 18:59:18
2022-11-29 18:59:18,1.03229,2022-11-29 18:59:19
2022-11-29 18:59:18,1.03229,2022-11-29 18:59:20
2022-11-29 18:59:18,1.03229,2022-11-29 18:59:22
2022-11-29 18:59:18,1.03229,2022-11-29 18:59:23
2022-11-29 18:59:24,1.03225,2022-11-29 18:59:24
2022-11-29 18:59:25,1.03229,2022-11-29 18:59:25
2022-11-29 18:59:25,1.03228,2022-11-29 18:59:27
2022-11-29 18:59:28,1.032315,2022-11-29 18:59:28
2022-11-29 18:59:29,1.032315,2022-11-29 18:59:29
2022-11-29 18:59:30,1.032335,2022-11-29 18:59:31
2022-11-29 18:59:31,1.032345,2022-11-29 18:59:32
2022-11-29 18:59:31,1.032345,2022-11-29 18:59:33
2022-11-29 18:59:34,1.03225,2022-11-29 18:59:34
2022-11-29 18:59:35,1.032335,2022-11-29 18:59:35
2022-11-29 18:59:36,1.03237,2022-11-29 18:59:36
2022-11-29 18:59:37,1.03239,2022-11-29 18:59:38
2022-11-29 18:59:38,1.032365,2022-11-29 18:59:39
2022-11-29 18:59:40,1.0324,2022-11-29 18:59:40
2022-11-29 18:59:41,1.032355,2022-11-29 18:59:41
2022-11-29 18:59:42,1.032355,2022-11-29 18:59:42
2022-11-29 18:59:43,1.0324,2022-11-29 18:59:44
2022-11-29 18:59:44,1.03255,2022-11-29 18:59:45
2022-11-29 18:59:46,1.0324,2022-11-29 18:59:47
2022-11-29 18:59:48,1.0324,2022-11-29 18:59:49
2022-11-29 18:59:48,1.0324,2022-11-29 18:59:50
2022-11-29 18:59:52,1.03241,2022-11-29 18:59:53
2022-11-29 18:59:54,1.03235,2022-11-29 18:59:54
2022-11-29 18:59:55,1.03241,2022-11-29 18:59:56
2022-11-29 18:59:57,1.032385,2022-11-29 18:59:57
2022-11-29 18:59:58,1.032385,2022-11-29 18:59:58
2022-11-29 18:59:59,1.03255,2022-11-29 19:00:00
2022-11-29 19:00:01,1.0324499999999999,2022-11-29 19:00:02
2022-11-29 19:00:03,1.0324200000000001,2022-11-29 19:00:03
2022-11-29 19:00:05,1.032405,2022-11-29 19:00:05
2022-11-29 19:00:06,1.032375,2022-11-29 19:00:06
2022-11-29 19:00:07,1.03237,2022-11-29 19:00:08
2022-11-29 19:00:09,1.032345,2022-11-29 19:00:09
2022-11-29 19:00:10,1.03235,2022-11-29 19:00:10
2022-11-29 19:00:11,1.03235,2022-11-29 19:00:11
2022-11-29 19:00:13,1.032305,2022-11-29 19:00:13
2022-11-29 19:00:14,1.03226,2022-11-29 19:00:15
2022-11-29 19:00:15,1.032245,2022-11-29 19:00:16
2022-11-29 19:00:17,1.03223,2022-11-29 19:00:17
2022-11-29 19:00:19,1.03222,2022-11-29 19:00:19
2022-11-29 19:00:19,1.03223,2022-11-29 19:00:20
2022-11-29 19:00:20,1.03222,2022-11-29 19:00:21
2022-11-29 19:00:23,1.032225,2022-11-29 19:00:23
2022-11-29 19:00:25,1.03222,2022-11-29 19:00:26
2022-11-29 19:00:26,1.03221,2022-11-29 19:00:27
2022-11-29 19:00:26,1.03221,2022-11-29 19:00:28
2022-11-29 19:00:29,1.03222,2022-11-29 19:00:30
2022-11-29 19:00:32,1.0322,2022-11-29 19:00:32
